Job ID,Average Salary
510670,72811.5
519993,15.75
521146,82942.5
519176,69040.5
526650,93292.0
508220,76780.0
527986,82500.0
525348,51418.5
527781,53.58
517994,110117.0
521781,65049.0
295648,102507.0
517600,119204.0
522092,75448.5
523921,77.28
492971,71754.0
500743,106141.0
504987,69884.0
508539,75711.5
479505,120000.0
527184,90000.0
525196,47121.5
519541,69078.5
526976,578.0
526603,92029.5
528817,45809.0
485212,108286.5
527817,55.29
528132,44083.0
522974,79877.0
510662,62678.0
456827,39057.0
521757,62449.5
525775,15.75
466099,98388.0
466860,66851.0
526773,17.5
512904,177253.0
526865,41208.0
523799,15.0
529254,17.7
527339,61018.0
525198,15.75
520007,18.0
507492,75745.5
517594,119204.0
518038,70437.5
516464,53621.5
521124,75476.0
513401,187500.0
528232,58157.5
523879,48788.5
509847,89227.5
521456,58577.0
471796,53498.5
526319,17.7
527079,17.5
527821,48.27
529196,58157.5
523926,15.0
516804,157500.0
509843,79877.0
395833,73500.0
509885,90803.0
527252,107141.5
528920,103911.0
408148,53540.0
528314,17.7
458117,70000.0
528793,110000.0
527419,46129.5
527606,69040.5
525686,137500.0
507946,85000.0
514237,83399.0
524256,16.6264
524256,16.6264
522370,60214.0
527316,53.58
528445,44784.5
466465,97735.5
527865,21.7586
167179,109413.0
527589,35313.5
525529,21.97
521345,86520.0
517727,99911.5
500294,58167.0
522330,74147.0
521757,62449.5
528521,80000.0
526427,92248.5
527778,39.9
500837,100000.0
455729,85132.5
467032,369.53
517236,258.65
518904,16.0
484698,71362.0
526012,80647.0
520157,114385.0
520157,114385.0
522621,99108.5
509895,81167.0
460998,182500.0
523385,45809.0
501537,97500.0
527675,69040.5
527675,69040.5
528192,60000.0
495401,17.7
466860,66851.0
460742,71362.0
527338,64135.5
518093,84744.0
527207,113622.5
511052,43018.0
525638,115000.0
528608,62970.0
527488,66639.0
524097,71934.5
526793,17.5
524336,105902.0
522561,15.0
469180,115000.0
519113,54.2466
519614,51418.5
505771,98388.0
441218,18.89
514841,119204.0
523668,17.7
457839,102627.0
524512,87233.0
523516,17.7
515208,80887.0
526147,78602.5
509613,59028.5
527174,90000.0
511310,105000.0
521294,76780.0
521517,82500.0
511501,69721.0
528292,17.7
527170,57729.5
526352,41208.0
513651,110117.0
471461,95000.0
503659,107500.0
521222,58440.0
469636,69.35
523119,53709.0
528259,75000.0
499625,70005.0
500328,90000.0
475316,64903.0
506838,47671.5
527490,67500.0
466597,69040.5
525985,40695.0
523714,22.33
529138,106098.5
525780,15.75
526807,17.5
521534,15.0
500505,75000.0
441218,18.89
496344,18.89
268307,32839.0
268307,32839.0
399783,86760.5
503509,17.95
499614,81167.0
526662,96237.0
526870,58157.5
526805,42048.5
519085,78602.5
526699,17.7
517617,60599.0
508421,51418.5
516175,94350.0
528132,44083.0
523944,132095.0
526648,105465.5
519174,66851.0
485130,87500.0
526621,117500.0
526803,17.5
523849,106141.0
524035,132095.0
523083,55214.0
471785,70437.5
230490,69166.0
506854,75745.5
472014,58157.5
520520,82942.5
517129,58157.5
479039,71425.0
516813,74501.5
507117,66851.0
308024,102980.5
527047,15.75
507871,51063.5
526075,58157.5
458945,110000.0
484432,86598.5
523199,157500.0
520005,63053.5
512873,40706.5
510194,82942.5
340435,73576.0
520786,92029.5
526815,41208.0
529122,86598.5
463846,101500.0
508249,39119.0
467925,140000.0
411838,15.5
529103,115000.0
518579,69040.5
518356,15.0
464633,55803.5
519891,15.75
523952,132095.0
505798,58577.0
528607,17.7
524268,15.45
455729,85132.5
509867,51418.5
521135,80248.5
490076,41649.5
500127,82942.5
508744,43018.0
479024,50691.5
465587,66315.5
508539,75711.5
527779,30.57
501859,17.39
468629,24.2505
526865,41208.0
510259,95000.0
495397,17.7
527638,54545.0
524035,132095.0
509260,124089.0
482478,40896.5
523260,15.0
490975,48861.5
522976,53859.5
489397,62832.5
518356,15.0
525448,157500.0
430191,96237.0
508394,127500.0
462622,67970.0
454725,91313.0
454725,91313.0
520880,15.0
523504,85250.0
528800,17.7
525604,80248.5
526213,81167.0
528234,45809.0
242604,48677.5
242091,34.519999999999996
516825,187500.0
522871,45311.5
517966,132095.0
526067,17.7
471383,58157.5
527534,58157.5
529259,39119.0
515933,17.0
524240,58440.0
491613,72000.0
511006,72371.5
502615,81167.0
526970,50503.5
524006,79610.5
467620,67347.0
526112,55269.0
500072,115000.0
523944,132095.0
527824,52.79
505276,71592.0
396829,77911.5
518900,75000.0
518900,75000.0
525348,51418.5
471742,59225.5
524259,16.6264
524259,16.6264
526000,80248.5
469053,106141.0
526799,17.5
496356,55196.0
496356,55196.0
381081,63720.0
527698,39057.0
527295,54910.0
497113,79877.0
516784,440.16
528291,43018.0
528291,43018.0
526889,58157.5
361229,69821.5
520895,15.0
519043,82942.5
485238,74197.0
495687,43826.5
527086,81461.0
507491,135000.0
